0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.9045340337332908,2.0225995873897262,-2.9999999999999996,-3.0,-3.0,0.0,0.0,0.0,0.4126071830755904,-0.2329901982507701,0.84458058810567,0.5650320466312653,1.171700198827415,1.2144613571291047,-0.6350427233045959,0.1701143931371227,0.7890151034521845,0.38655567174253436,-0.052808009836654526,-0.816496580927726,0.7711767996948983,1.0
-1.1055415967851334,0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,1.4571823301024007,0.8260561574345485,-0.3203581541090471,-0.46229894724376286,0.30377412562192246,0.05783149319662408,0.29884363449628043,-0.39693358398661993,-0.3798961609214225,-0.8028463951575706,0.7015921306869816,1.224744871391589,-1.4566672883125855,1.0
-1.1055415967851334,2.0225995873897262,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-0.9453405080592631,-1.080227282799025,-1.4852968963237643,1.5923630405062934,-1.4320780207890624,-1.0987983707358566,-0.9152086306448588,1.304210347384608,1.9579263678257914,1.5759577386426393,-1.2598482346744722,-0.816496580927726,-1.2852946661581637,1.0
0.9045340337332908,0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,1.9794699036158059,1.885102513119867,2.009519330320387,0.5650320466312653,-0.56415194758357,0.05783149319662408,1.2327299922971569,0.7371623702608653,0.20455947126538102,-0.20814536170751816,1.4559922712106175,-0.816496580927726,0.5998041775404764,1.0
-1.1055415967851334,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-0.31859541984317685,-0.6566087405248976,-0.9028275252164057,-1.489629941118791,2.0396262720329075,2.371091221061585,-0.8218199948647712,-0.9639815611103626,-0.9643517931082259,-1.3975474286076233,-0.5054480941508361,1.224744871391589,0.7711767996948983,1.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,0.7259797271836335,0.19062834402335735,0.26211121699831147,-0.46229894724376286,1.171700198827415,1.2144613571291047,-0.26148818018424536,0.1701143931371227,0.20455947126538102,-0.20814536170751816,-0.35456806604610897,1.224744871391589,0.7711767996948983,1.0
-1.1055415967851334,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-1.3631705668699872,-1.5038458250731523,-1.4852968963237643,-1.489629941118791,0.30377412562192246,0.05783149319662408,-1.1953745379851217,-2.098077515357848,-2.133263057481833,-1.9922484620576757,-1.5616082908839266,-0.816496580927726,-1.2852946661581637,1.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,0.9348947565889956,1.4614839708457397,1.4270499592130286,1.5923630405062934,-1.4320780207890624,-1.0987983707358566,2.166616350098033,1.304210347384608,0.7890151034521845,0.9812567051925868,2.2103924117342535,-0.816496580927726,0.5998041775404764,1.0
-1.1055415967851334,0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,0.09923463896754728,-0.8684180116619613,-0.3203581541090471,-0.46229894724376286,0.30377412562192246,0.05783149319662408,-0.4482654517444207,-0.39693358398661993,-0.9643517931082259,-0.8028463951575706,-0.6563281222555634,1.224744871391589,0.7711767996948983,1.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,1.4571823301024007,1.249674699708676,0.84458058810567,0.5650320466312653,-0.56415194758357,0.05783149319662408,1.6062845354175073,0.7371623702608653,1.373470735638988,1.5759577386426393,1.1542322150011632,1.224744871391589,0.7711767996948983,1.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-0.840882993356582,-0.6566087405248976,-0.9028275252164057,0.5650320466312653,-0.56415194758357,-1.0987983707358566,-0.7284313590846836,0.1701143931371227,-0.3798961609214225,-0.20814536170751816,-0.35456806604610897,-0.816496580927726,-1.4566672883125855,0.0
-1.1055415967851334,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,0.4126071830755904,0.19062834402335735,0.26211121699831147,-0.46229894724376286,0.30377412562192246,0.05783149319662408,-0.07471090862407011,-0.39693358398661993,0.20455947126538102,0.38655567174253436,-0.052808009836654526,-0.816496580927726,-1.2852946661581637,0.0
0.9045340337332908,0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-0.10968039043781479,0.8260561574345485,-0.3203581541090471,-1.489629941118791,1.171700198827415,1.2144613571291047,0.29884363449628043,-1.5310295382341053,-0.9643517931082259,-0.8028463951575706,0.7015921306869816,1.224744871391589,0.5998041775404764,0.0
-1.1055415967851334,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-0.63196796395122,-1.080227282799025,-0.9028275252164057,0.5650320466312653,-0.56415194758357,-1.0987983707358566,-1.0085972664249465,0.1701143931371227,-0.3798961609214225,-0.20814536170751816,-0.8072081503602906,-0.816496580927726,0.7711767996948983,0.0
0.9045340337332908,-0.674199862463242,-2.9999999999999996,-3.0,-3.0,0.0,0.0,0.0,0.09923463896754728,-0.2329901982507701,0.26211121699831147,-0.46229894724376286,0.30377412562192246,0.05783149319662408,-0.26148818018424536,0.7371623702608653,0.20455947126538102,0.38655567174253436,-0.052808009836654526,1.224744871391589,0.7711767996948983,0.0
-1.1055415967851334,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-1.3631705668699872,-1.5038458250731523,-1.4852968963237643,-1.489629941118791,1.171700198827415,1.2144613571291047,-1.1953745379851217,-2.098077515357848,-1.5488074252950295,-1.3975474286076233,-1.5616082908839266,-0.816496580927726,-1.4566672883125855,0.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,0.9348947565889956,1.4614839708457397,1.4270499592130286,0.5650320466312653,0.30377412562192246,0.05783149319662408,1.7930618069776827,0.7371623702608653,0.7890151034521845,0.9812567051925868,1.4559922712106175,-0.816496580927726,0.7711767996948983,0.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-1.1542555374646253,-0.6566087405248976,-0.3203581541090471,-0.46229894724376286,-1.4320780207890624,-1.0987983707358566,-0.6350427233045959,0.1701143931371227,-0.3798961609214225,-0.20814536170751816,-0.6563281222555634,1.224744871391589,0.7711767996948983,0.0
-1.1055415967851334,2.0225995873897262,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-1.3631705668699872,0.4024376151604211,0.84458058810567,1.5923630405062934,-1.4320780207890624,-1.0987983707358566,0.8591754491768062,1.304210347384608,1.373470735638988,1.5759577386426393,0.24895204637279988,-0.816496580927726,-1.2852946661581637,0.0
0.9045340337332908,-0.674199862463242,0.3333333333333332,0.33333333333333365,0.33333333333333365,0.0,0.0,0.0,-0.4230529345458579,-0.021180927113706373,0.26211121699831147,0.5650320466312653,-0.56415194758357,-1.0987983707358566,-0.07471090862407011,0.1701143931371227,0.20455947126538102,0.38655567174253436,-0.052808009836654526,-0.816496580927726,0.7711767996948983,0.0
